Recency,Frequency,Times,Donation
-2.4787950757583648,1.754702791196541,0.06445567375281,1
-0.6025881221732811,0.19320613355815264,-1.5948597397056732,0
-1.2270578952473743,0.9331687991015498,-0.6962066229552315,1
-1.7031591213317203,1.649467629534546,0.360557007561155,0
-1.2270578952473743,1.2682635024893503,-0.22597149440831388,1
-2.4787950757583648,-0.1750108344038287,-1.5948597397056732,0
-1.2270578952473743,1.4083206215993211,0.06445567375281,1
-1.7031591213317203,1.754702791196541,0.7960792109323316,0
-1.2270578952473743,0.7277272649711354,-0.6302211068535362,1
-1.2270578952473743,0.4858765717237996,-0.9117499757179282,1
-1.2270578952473743,1.85172569263128,0.8292475639083369,1
-1.2270578952473743,0.7277272649711354,-0.6302211068535362,1
-1.2270578952473743,-0.1750108344038287,-1.5948597397056732,1
-1.2270578952473743,-0.1750108344038287,-1.5948597397056732,1
-0.6025881221732811,1.5346073220322372,0.06445567375281,0
-1.2270578952473743,0.7277272649711354,-0.5666775897783325,1
-1.2270578952473743,0.7277272649711354,-0.5666775897783325,1
0.2908453731081636,1.2682635024893503,-0.5666775897783325,0
-0.6025881221732811,1.85172569263128,0.5512947175256054,0
-0.6025881221732811,0.7277272649711354,-0.6962066229552315,0
-0.6025881221732811,1.649467629534546,0.32052337730884906,1
-0.6025881221732811,0.4858765717237996,-0.9117499757179282,1
-0.6025881221732811,1.1113103230238879,-0.27867483359283185,0
-1.7031591213317203,1.85172569263128,1.140558098156456,0
-0.6025881221732811,1.4083206215993211,0.06445567375281,1
-0.6025881221732811,1.4083206215993211,0.06445567375281,1
-0.6025881221732811,1.2682635024893503,-0.027943179820442306,1
-1.2270578952473743,1.1113103230238879,0.06445567375281,1
-1.2270578952473743,1.649467629534546,0.7960792109323316,1
-0.6025881221732811,0.7277272649711354,-0.5666775897783325,1
-1.2270578952473743,1.85172569263128,1.1109342927251713,1
-0.6025881221732811,0.9331687991015498,-0.22597149440831388,1
-1.2270578952473743,1.754702791196541,0.9892541250553277,1
-1.2270578952473743,0.4858765717237996,-0.5666775897783325,0
-1.2270578952473743,0.4858765717237996,-0.5666775897783325,1
-1.2270578952473743,0.4858765717237996,-0.5666775897783325,0
-0.6025881221732811,1.2682635024893503,0.06445567375281,1
-1.2270578952473743,1.2682635024893503,0.39992570983317416,0
-1.2270578952473743,-0.6665154332317926,-1.8965272049982917,0
-1.2270578952473743,-0.6665154332317926,-1.8965272049982917,0
-1.2270578952473743,-0.6665154332317926,-1.8965272049982917,0
-1.2270578952473743,1.5346073220322372,0.7624916155456599,0
-1.2270578952473743,1.5346073220322372,0.7624916155456599,1
-1.2270578952473743,0.7277272649711354,-0.22597149440831388,0
-1.2270578952473743,1.649467629534546,0.9579908989372897,0
-0.6025881221732811,0.4858765717237996,-0.6962066229552315,1
-0.6025881221732811,1.1113103230238879,-0.027943179820442306,1
